v0,angle,r,varsUpdate
30.0,45.0,91.8367346939,0.0
33.8624806124,42.8619896301,116.681199919,1.0
39.270430087,47.2812157608,156.865299868,2.0
49.2196183578,43.8286040382,246.99448061,3.0
54.6949542393,58.2770993257,273.057786306,4.0
56.5011074553,48.8998202336,322.738928388,5.0
58.5308443985,54.0378733399,332.324880001,6.0
59.0067346197,50.6957328057,348.286273704,7.0
60.0,47.1396873986,366.322797398,8.0
60.0,36.08656449,349.709113718,9.0
60.0,44.3112602738,367.240781319,10.0
60.0,38.8798982906,358.996177053,11.0
60.0,41.4828331491,364.581898136,12.0
60.0,42.8970467114,366.357644764,13.0
60.0,43.6041534926,366.910974841,14.0
60.0,43.9577068832,367.103834281,15.0
60.0,44.1344835785,367.179298353,16.0
60.0,44.2228719262,367.211787633,17.0
60.0,44.2670661,367.226721443,18.0
60.0,44.2891631869,367.233860625,19.0
60.0,44.3002117304,367.237348283,20.0
60.0,44.3057360021,367.239071629,21.0
60.0,44.3084981379,367.239928181,22.0
60.0,44.3098792059,367.240355177,23.0
60.0,44.3105697398,367.240568355,24.0
60.0,44.3109150068,367.240674863,25.0
60.0,44.3110876403,367.240728098,26.0
60.0,44.3111739571,367.24075471,27.0
60.0,44.3112171154,367.240768015,28.0
60.0,44.3112386946,367.240774667,29.0
60.0,44.3112494842,367.240777993,30.0
60.0,44.311254879,367.240779656,31.0
60.0,44.3112575764,367.240780487,32.0
60.0,44.3112589251,367.240780903,33.0
60.0,44.3112595995,367.240781111,34.0
60.0,44.3112599366,367.240781215,35.0
60.0,44.3112601052,367.240781267,36.0
60.0,44.3112601895,367.240781293,37.0
60.0,44.3112602738,367.240781319,38.0
