time,A,B,C,D
0.0,1.0,1.0,1.0,1.0
864000.0,0.9913972,0.9970726,0.9956893,1.004314
1728000.0,0.9828684,0.9941931,0.9913972,1.008615
2592000.0,0.974413,0.9913138,0.9871236,1.012904
3456000.0,0.9660304,0.9884349,0.9828684,1.017129
4320000.0,0.9577198,0.9855564,0.9786316,1.021495
5184000.0,0.9494808,0.9826783,0.974413,1.025646
6048000.0,0.9413126,0.9798009,0.9702127,1.029985
6912000.0,0.9332147,0.9769243,0.9660304,1.034212
7776000.0,0.9251864,0.9740484,0.9618661,1.038425
8640000.0,0.9172273,0.9711734,0.9577198,1.042627
9504000.0,0.9093366,0.9682995,0.9535914,1.046816
10368000.0,0.9015137,0.9654266,0.9494808,1.050993
11232000.0,0.8937582,0.962555,0.9453879,1.055109
12096000.0,0.8860694,0.9596846,0.9413126,1.059214
12960000.0,0.8784467,0.9568156,0.9372549,1.063448
13824000.0,0.8708897,0.953948,0.9332147,1.067482
14688000.0,0.8633976,0.951082,0.9291919,1.07169
15552000.0,0.85597,0.9482176,0.9251864,1.075746
16416000.0,0.8486062,0.945355,0.9211983,1.079746
17280000.0,0.8413059,0.9424941,0.9172273,1.08387
18144000.0,0.8340683,0.9396352,0.9132734,1.087936
19008000.0,0.826893,0.9367782,0.9093366,1.091902
19872000.0,0.8197794,0.9339232,0.9054167,1.096074
20736000.0,0.812727,0.9310704,0.9015137,1.100103
21600000.0,0.8057353,0.9282198,0.8976276,1.104162
22464000.0,0.7988037,0.9253715,0.8937582,1.108081
23328000.0,0.7919318,0.9225255,0.8899055,1.112157
24192000.0,0.785119,0.919682,0.8860694,1.116136
25056000.0,0.7783648,0.9168409,0.8822498,1.120061
25920000.0,0.7716687,0.9140025,0.8784467,1.123975
