t,mean_x,var_x,mean_y,var_y,sens_y0_x,sens_angle_x,sens_v0_x,sens_y0_y,sens_angle_y,sens_v0_y,var_ste_x,var_ste_y,mean_ste_x,mean_ste_y
0.0,0.0,0.0,0.433673606836,0.113897107926,0.0,0.0,0.0,1.0,-18.2588869176,2.3225416098,0.0,0.0299108459097,0.0,0.0616163149191
0.40298904613474423,8.44659538585,9.19378930947,6.71287440296,12.0108471473,0.0250135672604,-2.83677891936,1.67958269729,-0.00356761141907,4.03101365407,1.72712383427,2.41440735738,3.15420298907,0.553587972818,0.632741314896
0.8059780922694885,16.2119099347,45.7022917405,11.6564809205,53.1406553751,-0.00124327459446,-0.765293235184,0.512161383327,-0.00957391745357,2.34695237113,0.589655426028,12.0020098039,13.9554197943,1.23426485192,1.33092267964
1.2089671384042326,22.1362626311,133.411974304,15.1457070482,114.288458624,-0.00674894355727,-0.238994881095,0.196424976456,-0.00665225102701,1.75391839078,0.297049334428,35.0357008933,30.0136196379,2.1088067266,1.95182358
1.611956184538977,26.311985381,248.284243558,17.4216403163,187.687226257,-0.00599433407824,-0.0645376254118,0.0488330664222,-0.00307024995933,1.37790733277,0.217429418109,65.2026367138,49.2890803463,2.87682836678,2.50124786361
2.014945230673721,31.761838174,423.897886622,18.4292337309,262.135803972,-0.0034858344761,-0.0216551019198,0.0629565408289,-0.00232489075378,1.14142134349,0.183921362457,111.321038778,68.8402346888,3.7589798555,2.95598716716
2.4179342768084653,33.2123820491,599.024549669,18.4359030643,336.2443893,-0.00405112629245,0.0578429838693,0.00981279836296,-0.000610330676015,0.956635589007,0.174517045227,157.311553625,88.3021026562,4.46849918753,3.34785697275
2.8209233229432096,34.5013961053,829.347797197,17.5484395203,387.561000203,-0.00252892799413,0.079264340313,0.00639627608219,-0.000297969557911,0.84096422439,0.169284746375,217.7974017,101.778504904,5.25784428956,3.59425931268
3.223912369077954,34.0194490173,1191.08134455,16.0798647467,422.865661246,-0.00278452651198,0.0378017601611,0.0391989202494,0.000686129182872,0.792464301729,0.141391324814,312.793285198,111.049963114,6.30100876726,3.75440035712
3.626901415212698,30.1584234775,1386.97417601,14.5500450236,407.385504115,-0.000708496509049,0.025262706035,0.0445976044828,-0.00023147099411,0.792105518669,0.126267086259,364.237263041,106.984674688,6.7994464873,3.68503959325
4.029890461347442,33.5093594195,1712.31379754,12.4837135194,380.619295895,-0.000689122455507,0.0778744357189,0.0470289338095,-3.54728506742e-05,0.74237218265,0.128080288441,449.675633383,99.9555240432,7.55494054144,3.56192502212
4.432879507482187,26.8568976047,1634.07084978,10.1564262966,331.669049463,-0.00184142944275,0.0853641231641,0.0400212550586,0.00212636764627,0.724700707487,0.131514381319,429.12802865,87.1005595499,7.38031356557,3.32500150107
4.835868553616931,25.8430227914,1771.23844084,7.67726560737,277.122989962,-0.00178048430298,0.123203526165,0.0438912637332,0.00290538651189,0.685590827471,0.136287276743,465.150002822,72.7760625508,7.68383246573,3.03931456068
5.238857599751675,18.5026497773,1602.25458225,5.46714717432,220.043687562,-0.0015208711489,0.094016394341,0.0544657335618,0.00415087212418,0.712071809231,0.128795004472,420.772667456,57.7863033742,7.30811097856,2.70828166656
5.641846645886419,12.168689672,1177.53223256,3.8412331915,165.838230873,-0.00113165648377,0.101988291989,0.0613040980664,0.00522967737349,0.705070320932,0.128356696643,309.23511407,43.5512530555,6.26506779043,2.35115738076
6.044835692021164,3.60456614974,210.290735426,2.80986279452,116.407372708,-0.0142472304043,0.015733674374,0.0429153389363,0.0222248561314,0.903512082311,0.154659405967,55.2250526644,30.5700737376,2.64758213864,1.96983394146
6.447824738155908,3.84487055972,239.26412564,2.15106758601,68.8911332209,-0.0123016625891,0.0576441846711,0.0475755220171,0.0271455962697,1.10355603952,0.188902090924,62.8338376981,18.0916979178,2.82408761455,1.51537820605
6.850813784290652,4.0851749697,270.106766836,1.38591803127,30.4621495204,-0.00848517948936,0.179987917365,0.0662996773504,0.0330157727553,1.34219764641,0.229751759547,70.9335120889,7.99975238153,3.00059309046,1.00767305413
7.253802830425396,4.32547937968,302.818659013,0.508219202106,6.11465570546,-0.00348026469574,0.354290632995,0.0941644123326,0.0514493056997,2.09158021323,0.358027921976,79.5240758367,1.6057872577,3.17709856637,0.45146634077
7.65679187656014,1.52676360431,69.9302131036,0.0,0.0,0.0120145607586,0.925873943789,0.188061969017,0.0,0.0,0.0,18.3645736635,0.0,1.52676360431,0.0
